	SRR8985886	SRR8985887	SRR8985888	SRR8985889	SRR8985890	SRR8985891	SRR8985892	SRR8985893	SRR8985894	SRR8985895	SRR8985897	SRR8985898	SRR8985899	SRR8985900	SRR8985901	SRR8985902	SRR8985903	SRR8985904	SRR8985905	SRR8985906	SRR8985907	SRR8985908	SRR8985909	SRR8985910	SRR8985911	SRR8985912	SRR8985913	SRR8985914	SRR8985915	SRR8985916	SRR8985917	SRR8985918	SRR8985919	SRR8985920	SRR8985921	SRR8985922	SRR8985923	SRR8985924	SRR8985925	SRR8985926	SRR8985927	SRR8985928	SRR8985929	SRR8985930	SRR8985931	SRR8985932	SRR8985933	SRR8985934	SRR8985935	SRR8985936	SRR8985937	SRR8985938	SRR8985939	SRR8985940	SRR8985941	SRR8985942	SRR8985943	SRR8985944	SRR8985945	SRR8985946	SRR8985947	SRR8985948	SRR8985949	SRR8985950	SRR8985951	SRR8985952	SRR8985953	SRR8985954	SRR8985955	SRR8985956	SRR8985957	SRR8985958	SRR8985959	SRR8985960	SRR8985961	SRR8985962	SRR8985963	SRR8985964	SRR8985965	SRR8985966	SRR8985967	SRR8985968	SRR8985969	SRR8985970	SRR8985971	SRR8985972	SRR8985973	SRR8985974	SRR8985976
SRR8985929	0.0781296120628739	0.1332846405656065	0.1073488143654799	0.1214798035116609	0.1020691294997609	0.1377924753108579	0.04882669097787155	0.05913672545758791	0.2265338743247061	0.04898072667032741	0.2287923429214173	0.3452514265196827	0.1269747898858445	0.1370320726331439	0.4512064949407074	0.307013089064707	0.06827627912220317	0.3173836067383205	0.1335295313153303	0.0810486413788558	0.4106343665578814	0.2908765674859006	0.3420830846458572	0.2087750370932149	0.2589873697011935	0.261161313650559	0.07991126218289059	0.3998394970494537	0.2576287714561781	0.196213396084897	0.5025063553459393	0.398208767465263	0.1271451198548789	0.2160699045790537	0.1573467498430006	0.09376107267173794	0.4305410670732643	0.2012957820698139	0.5228098880904073	0.3470438368057829	0.2517219790780999	0.2610148851320853	0	0.2357068936932353	0.1314091600494997	0.08920077426236206	0.05558520224194358	0.05220899584861119	0.3142122595555667	0.0989271796297915	0.3182995635557545	0.299700114391269	0.1878500063903756	0.3389480364851366	0.263258480439407	0.1467623490595481	0.3545167574162063	0.344606318646277	0.1082221325059352	0.1748704365997634	0.2352402425765346	0.1421502742360056	0.1059399876355673	0.1521272832269275	0.1489711019641383	0.08026871492023896	0.1086930891167443	0.07824613247152729	0.1977512031440448	0.1725054926151526	0.2549938320198044	0.1514649576257144	0.4711711620340954	0.4977707761614008	0.4624174425043869	0.4488975414242088	0.4494157200141417	0.5154499137125973	0.2445783756427091	0.4056824504778298	0.3541647087009249	0.2378866245158698	0.2703590692360801	0.4443132988966494	0.3606116708939225	0.3071486346691804	0.3323671507596588	0.520573372806749	0.1580060851179497
SRR8985930	0.2437095750243268	0.233212876938753	0.3024499181017259	0.2536809291563163	0.1998027262947602	0.2674458708789045	0.2291570198972312	0.2268661274974829	0.1602111165677953	0.2413505927899341	0.2552900398151164	0.2651713693721663	0.2213371214970823	0.2277763829632383	0.4168383915162074	0.2656576862996052	0.2442017494301301	0.2565885155484724	0.2359611886556376	0.2234208319877185	0.3159278870389656	0.2436929185473392	0.3304240826225275	0.1995134484786225	0.2540003976995128	0.2784671884127171	0.2206303780616945	0.3448570475553604	0.2491241429941668	0.1797440904311634	0.4156203652256659	0.2983854087388672	0.1969305237777424	0.2200757958132679	0.1946422387578134	0.2458555803131524	0.3546402394474156	0.2372392522100977	0.4363282251487689	0.25548608313944	0.1494604303439278	0.1751274530858904	0.2357068936932353	0	0.2049499885645256	0.2414043801850018	0.2441028227630621	0.2558042516661672	0.2190184397893628	0.2015613882765817	0.2693769917816153	0.232892504086791	0.1930093599749048	0.3095232167320662	0.2118295504538352	0.184353795656357	0.3004523553877014	0.3598808955172749	0.242333434143452	0.2003622353139279	0.2262916278656379	0.2223591482806095	0.2429208110123713	0.2493681988328046	0.2268148262527216	0.2582728368289109	0.2388624024217885	0.2567592710152327	0.2062646772048744	0.2109002633180747	0.2443245100797017	0.1972073270222426	0.3984525133446387	0.4209589125768323	0.3955719110988772	0.3467733921753199	0.3395467366487705	0.4071136648001968	0.1705675740300303	0.2989688686442896	0.3245214695815535	0.2396519048475962	0.2403166180176912	0.3802690978189503	0.3237147755414306	0.2895678294964509	0.3075468001964844	0.46689747064216	0.1906801204330001
SRR8985931	0.152542396884436	0.1181340292426026	0.1964535504216568	0.1237974510042069	0.1123332865697975	0.1077472417518353	0.1177483414736909	0.09162835047809477	0.1787814376920242	0.1193257649465801	0.2299821013640352	0.2947959837227881	0.09846752415823549	0.1170570926497455	0.3573559818027214	0.1967039807068539	0.1662180161403051	0.2844404396382798	0.1490555163048423	0.135113331623235	0.3644400198716243	0.1921410868309325	0.2513952252370025	0.1061520712293909	0.2430927152628987	0.2527067592119659	0.1401534108892568	0.3345353610069502	0.1624483181272838	0.119854877256976	0.4447079307420925	0.3498757864012448	0.09607590597406952	0.1974190693428867	0.1286603638354974	0.1119040286890778	0.3936350938447787	0.1923732611487194	0.4679964353907421	0.3036941522250595	0.1895033677339397	0.2000737131805854	0.1314091600494997	0.2049499885645256	0	0.08521966940541864	0.0980683643962528	0.1170335958061209	0.2495448489803623	0.04784597122401483	0.2983685045554628	0.2806854168044847	0.1517716246253856	0.3173878104153614	0.1959450283720081	0.1190525906316418	0.3201228964060038	0.2801536561287321	0.1496569299182322	0.1264750535772214	0.1815564985078993	0.09548970154727854	0.1035302698840116	0.1313977383638554	0.09774519512276737	0.1558456051739972	0.09560008774558199	0.1678928571619262	0.1424138846160486	0.1263453474886327	0.180891173467912	0.09971560402900215	0.4353201728571168	0.4463086586589827	0.4212717419942723	0.3819938667536861	0.3890116273755388	0.4535002285087475	0.1870895720186842	0.3419817190064144	0.2810809903487538	0.1891032611474948	0.2239176876685899	0.3967918379320242	0.3083904772198003	0.2129386959553002	0.2749966174566715	0.4654392723267243	0.1318142210154104
SRR8985932	0.08988373180362517	0.1263958515636577	0.1371937662753807	0.08568948535598964	0.08467184838370931	0.09183323329836286	0.06518454388937139	0.05780286636772098	0.2383220498180265	0.07125802516639598	0.2230112543527251	0.3563758730097469	0.07429000169637805	0.1079805167642104	0.4070649558516485	0.2453036158471847	0.1080417466283455	0.3245560620721675	0.1283904188653042	0.0866161791192145	0.4222826198845522	0.2453728135008959	0.3022785476993369	0.1756894006485719	0.2590896944463218	0.2525037918902525	0.08322094409915609	0.4022169589839131	0.2226972429140686	0.1667023154250925	0.5080650569265196	0.3998801510878017	0.1128292467156814	0.2165824403299166	0.1326058080889358	0.06636233214296899	0.4363082279669642	0.1907348603220586	0.5319093740668691	0.3492321294387719	0.2576288157401625	0.2691314930292555	0.08920077426236206	0.2414043801850018	0.08521966940541864	0	0.04607966655965254	0.07175455500517572	0.3178697388342809	0.07827712404909964	0.3212767007289231	0.2850959786117325	0.1518801627085235	0.33611105176468	0.2534682177949175	0.1177716136195344	0.3544230187067622	0.2811563892996245	0.0776395147708592	0.1363965506528716	0.2316467322905474	0.09561416269872253	0.09551880922506131	0.1172359303405355	0.1042019771991211	0.1152497103415504	0.08571903899652167	0.1141537732461544	0.1824525372154291	0.1831424445051492	0.2321366493086424	0.1300815515457046	0.4693212871926294	0.4936115730254388	0.4626741173956221	0.4460667642811992	0.4529091033096089	0.5197851304570913	0.2366197183602611	0.4031674431209273	0.338821013811189	0.1865631720053642	0.2762728190741378	0.4491471951924703	0.3684352579890137	0.2733815268974644	0.3183325538770642	0.5231712958022943	0.1567713256082091
SRR8985933	0.08411578302423631	0.1275016265944179	0.1107460569179188	0.1011084217551762	0.09710887487038453	0.1074381514692648	0.0461026598025432	0.03466799508216008	0.2332656374129932	0.04061665250155105	0.230539327749926	0.3537618219712756	0.0998979553595456	0.1148552635458126	0.4137607705660155	0.267149461557347	0.07535579447530737	0.3223150239055101	0.1323219267192197	0.07589339553561705	0.4199752413967508	0.2576418776096399	0.3141425606080332	0.1839322524006097	0.2577701086601596	0.2557153446236053	0.07658430963174054	0.4003796884337248	0.233315623580582	0.1730698032949404	0.5048592520507071	0.3976754224274074	0.1144396997505553	0.2197153004380927	0.1404849689989383	0.06760050916326077	0.4353031792835693	0.1934744760359186	0.5297862664437016	0.3483561041587026	0.2570441843000572	0.2661516778744078	0.05558520224194358	0.2441028227630621	0.0980683643962528	0.04607966655965254	0	0.03959070847208946	0.3174702313096064	0.07490697886934307	0.3194649744699046	0.2984199395615463	0.163824846957317	0.3352017753485783	0.2516330042376677	0.1319182402361299	0.3515293459966321	0.2965768250535584	0.08851766489557208	0.1491390610252713	0.2344070086138775	0.1062802964934463	0.09195714372840219	0.1282321084976936	0.1163129755601102	0.07920425201768441	0.08634160781468557	0.08326214796747346	0.1829559071675852	0.1793750462868352	0.2369181881685029	0.1338699722697383	0.4681057655291123	0.4926686390438408	0.4603973949087096	0.4436163060836997	0.4505012088461884	0.5174811887044088	0.2343988477063769	0.4005887092027731	0.3369300486458716	0.2088514667188431	0.2747616495907588	0.4473882206637446	0.3651493995496498	0.2847922913169649	0.3233653049296093	0.520677933244724	0.1576797328212374
SRR8985934	0.08796503932700403	0.1420201588647126	0.09297818272032266	0.1142213788719139	0.1161548451142642	0.1318964935618698	0.04846686723077403	0.050188400748382	0.2441901044646428	0.0335274107747627	0.2499574500073503	0.3696644657311845	0.130140096686623	0.1455582852903247	0.4437998887180456	0.2923736383484724	0.07567967993782132	0.3406993380936402	0.1509865914902029	0.0982939121945873	0.4289812883981967	0.2822541876039955	0.3447578389742398	0.2048044304198716	0.2800642656929246	0.2734763766967048	0.09743413773832964	0.4131763462394599	0.2557891307512995	0.1935386476164333	0.5195732321437185	0.4112937161985563	0.1358014409348864	0.2394361349055135	0.1646075433303651	0.09036088537672082	0.4495857587202627	0.2157628998312266	0.5427844936470215	0.3627058168538629	0.2697566142953224	0.280012775732852	0.05220899584861119	0.2558042516661672	0.1170335958061209	0.07175455500517572	0.03959070847208946	0	0.3309495429983166	0.08732329015338579	0.3297576416281766	0.3161229963039314	0.1937762699518155	0.3580311416764703	0.2632489764348538	0.1514772574724494	0.373284925988368	0.3238488751190212	0.09252816591220432	0.1649598246794329	0.2481306114094017	0.1324469486482831	0.1047316990290708	0.1531412134226304	0.1451736563703001	0.06918969797207317	0.1064570383645008	0.07959531209376265	0.2123572072969994	0.1932731518535938	0.2606807786321236	0.1567109383281157	0.4807300738182473	0.5048529653914047	0.4723458774708917	0.4522330460879472	0.4603995193643532	0.5242640530881655	0.2488090135460619	0.4156264947425587	0.3594449872283264	0.2420915650989445	0.2903877749286194	0.4673618420946956	0.3783096124003988	0.3101883746777314	0.3432751760876683	0.5339984833174665	0.1748447005712879
SRR8985935	0.3253462966197607	0.2422353526808624	0.3709952950700106	0.3293879913719038	0.2460785014704271	0.3363549208016871	0.3056699131306017	0.3024336763905215	0.1382069961724534	0.3183279633214322	0.2863438996943479	0.1877995889290968	0.3004095571729642	0.2767708783961981	0.2663048818627468	0.1786271675136969	0.320361164957658	0.1977021915926629	0.2901212879797406	0.2866210009234513	0.2681889290827964	0.2474152290857559	0.2254928834866928	0.1981185949166077	0.2660231538586502	0.302763963596562	0.2871683730108715	0.187349109253607	0.2405321170441703	0.2510781185658996	0.3015623093763252	0.2415324882296042	0.2636672986868513	0.2412033449559001	0.2580790827421089	0.3268780451046287	0.2902225376254139	0.2598092996026173	0.3428324572023023	0.23451133694047	0.0963636347550583	0.08849222267951493	0.3142122595555667	0.2190184397893628	0.2495448489803623	0.3178697388342809	0.3174702313096064	0.3309495429983166	0	0.2502777158049422	0.2627693250543826	0.2258471851954531	0.2501468186433871	0.2897882274472487	0.1620409937784178	0.2406815008205722	0.270910401291402	0.3797542513788858	0.310509662666742	0.254958264115545	0.1971555874105084	0.2981475692339289	0.302080176284847	0.3200491111759936	0.2937859781965082	0.330427395464523	0.2918868489081683	0.3358035421223126	0.2560097691525434	0.2145257959700331	0.214706035087131	0.2712741387110472	0.3277792077063187	0.3206535677370682	0.3132454561228627	0.2049471021347962	0.2268779866781681	0.2720926933921628	0.2272446940014417	0.2187022879919998	0.23372111867378	0.2841191578857334	0.2008321503239502	0.2454265544241511	0.2521239891638457	0.1911756852323398	0.2098345044785581	0.3520937063376586	0.2378003124663298
SRR8985936	0.1186876469137493	0.1011711273580626	0.1632873219680408	0.1064069883728747	0.08677744896681643	0.1112546920028602	0.08131643063711402	0.06719458646284042	0.1703150288901266	0.08410248676246099	0.2254878502089224	0.2923339394147138	0.1102613483582438	0.1185367868121026	0.3839200363395202	0.2298000890273961	0.1295625240881835	0.285159675071968	0.1276171859773568	0.09700424130577466	0.3663164482011093	0.2252787868731803	0.283795916017828	0.1348363476102357	0.2393440774231753	0.2493842117523311	0.1034170962614946	0.3374256189904847	0.1939917334098401	0.1419162865048412	0.444453047765542	0.3462312686914242	0.09175776579385513	0.1922457732650673	0.1303002049306839	0.09428353451368771	0.3942277218401521	0.1883423237170203	0.4701275478637483	0.3017356391830452	0.1919849560602282	0.2001843160979321	0.0989271796297915	0.2015613882765817	0.04784597122401483	0.07827712404909964	0.07490697886934307	0.08732329015338579	0.2502777158049422	0	0.2957384672994016	0.2777960459026246	0.1644814416413677	0.3129878641273094	0.2010003338623848	0.1013170772910373	0.3208971589128902	0.3048024093621213	0.11537737831961	0.1371906050774805	0.1884902811619216	0.101456638614571	0.07296052985664724	0.125359666108854	0.1192745425113888	0.1225764712230355	0.08029534121218639	0.1341527476746556	0.1561789029804865	0.1336231644634491	0.2028202021810602	0.1001231752986539	0.4273062405121627	0.4420247255874852	0.4156441827716369	0.3832811997239814	0.3897591398520662	0.4559627164958387	0.1876711710153348	0.3429422496605095	0.2917483185512868	0.2118320441192046	0.227156801814444	0.4008144519055454	0.3151445357685184	0.2442211232639054	0.2804983442184611	0.4709907410298843	0.125435083922311
SRR8985937	0.309747173130976	0.3135815181382629	0.377231888304272	0.3188838128843198	0.2732577818297262	0.3328098980751643	0.3161863625232271	0.3119278251899868	0.2360211112279955	0.3266638409341669	0.2517010857042776	0.2092737160541421	0.2797573634020955	0.2544807804567923	0.3603064483927704	0.276854023668735	0.3116354315744273	0.2175690079846287	0.2458396300001376	0.2870013054367425	0.2721196468233334	0.2662588508121891	0.299514449451503	0.2559291426510476	0.222548682668056	0.2739460854651724	0.2833744226410178	0.3251994412482936	0.2697051099142622	0.2352262077985488	0.3015979665246423	0.2620406048287999	0.2355901824554062	0.2173222499056065	0.2197158375701988	0.3008108167798531	0.2430029672605734	0.1520862802475471	0.3195437642563225	0.1136232575960766	0.253317803536127	0.237479877473921	0.3182995635557545	0.2693769917816153	0.2983685045554628	0.3212767007289231	0.3194649744699046	0.3297576416281766	0.2627693250543826	0.2957384672994016	0	0.09740823791498825	0.2019746415354001	0.1663898485950524	0.2687355023146951	0.2743696323959768	0.1675012094467418	0.3485118641709795	0.3354313114315	0.3021353471223591	0.2762300812658782	0.2974849061478159	0.3170811032150888	0.3207295123997637	0.2829109962399122	0.3358067064162228	0.3023612230006874	0.3383447537881437	0.2544336246388609	0.2768117256212215	0.2486046660649409	0.2747655560735638	0.3283290187628536	0.3477462597569799	0.3115957916214506	0.2920553416624471	0.3030216125474211	0.3364146263507386	0.237668072430519	0.2973772256994144	0.2589541443480024	0.2166697555141366	0.2094659149733973	0.3025818334895638	0.1764608915465056	0.2247246398979543	0.258127224982078	0.3308612998399319	0.2362674984382088
SRR8985938	0.2859219591692266	0.2877600081212366	0.3534477450105395	0.2988148197100831	0.2327747985301101	0.3164159776817492	0.2873244454405182	0.2964374503234773	0.2096559263889482	0.3032046209089201	0.259028893455497	0.2230562182940014	0.2523282932038595	0.2317104372437242	0.3686785121011293	0.2544186737438138	0.2893722279297404	0.2276183166387535	0.2595335195791779	0.2627662292452017	0.2769361808323133	0.2564576924756081	0.2873196693639836	0.248301473596861	0.2399597331603583	0.2846593323379472	0.2564378360707624	0.3170679839823043	0.2623721317159311	0.2270611583357559	0.3314167036017177	0.27959681627466	0.2148936902678779	0.2162257899578541	0.188980406223874	0.2804606597332418	0.2855777509981244	0.1660617390335717	0.3666573372541546	0.1533277434695498	0.2202227199383605	0.2116140726151749	0.299700114391269	0.232892504086791	0.2806854168044847	0.2850959786117325	0.2984199395615463	0.3161229963039314	0.2258471851954531	0.2777960459026246	0.09740823791498825	0	0.1790496282198267	0.2197146544102654	0.2640400223219561	0.2331263113685655	0.2255970397718092	0.3445679566996461	0.2891249007622219	0.2851754450948633	0.2533879005555305	0.2746815595258306	0.2988121972301818	0.2927080086253625	0.2714676394170556	0.3145749017323985	0.2851756546642778	0.3060403841153274	0.2358259402218165	0.2570066885022892	0.2472468795064707	0.2514015464523339	0.3688583420203193	0.3885572573011611	0.3499122301561921	0.3328893257249743	0.3246922545853435	0.3916508644329536	0.2205114751258606	0.302087572451026	0.2547617699985755	0.1892663327392422	0.2303139279291288	0.3324420783851091	0.2298483042727373	0.2258167271382134	0.2414014262642345	0.3836410215442116	0.2168483596465409
SRR8985939	0.170722271790733	0.1879270635276676	0.2442262461895662	0.1456582609356596	0.1420137703101468	0.1561526835517615	0.181989290795383	0.1702463106991888	0.1866297836360464	0.1922048940863421	0.1654945838094027	0.2560332367522128	0.1009531410782408	0.09028885088006883	0.361478745800328	0.2392216929295429	0.1754552444430286	0.2288745786959525	0.1465180802106775	0.1461953316584519	0.3371801550250693	0.2152101947452381	0.266113028102624	0.1438702974751552	0.1820336456062018	0.2143289441214289	0.1486041049538657	0.3565007459431044	0.1975819315950556	0.1183523699391015	0.4051349043939413	0.3230853729589279	0.0910445963054673	0.1396369910558375	0.06286094917522488	0.1267316361582279	0.325599670156729	0.09487201763312757	0.4187421412796261	0.2233312083928964	0.1992463806450639	0.202300294850748	0.1878500063903756	0.1930093599749048	0.1517716246253856	0.1518801627085235	0.163824846957317	0.1937762699518155	0.2501468186433871	0.1644814416413677	0.2019746415354001	0.1790496282198267	0	0.2330761161654496	0.2293535947331953	0.1540813610599	0.2384135695751896	0.2923907361216069	0.2049269423208928	0.1625165484149914	0.1751146786809461	0.1298697039080872	0.173902407414123	0.1507175704203375	0.1336844044014687	0.2057762697840568	0.1434976848312947	0.1986001769061079	0.1182353264048325	0.1648936599226061	0.1951227013360354	0.1270450048281468	0.4078050412142563	0.4328405773791457	0.3942541060115212	0.3799514405307444	0.3746199574017846	0.4421157340540243	0.167144754544013	0.3357906747064832	0.266537605719333	0.1302270062184167	0.1943898298037615	0.3502399736153009	0.2643763364199169	0.2007489206375384	0.2467682035307875	0.4216202309075651	0.1249411309310886
SRR8985940	0.3252007898746531	0.31127801335384	0.383703026603099	0.3307404132416392	0.2821977433594395	0.3393141083861496	0.3354042218134077	0.3418073191459478	0.2590261924691507	0.345944119588883	0.1843549197615336	0.1838363321968583	0.2899962649396067	0.2563466915656923	0.3679796594338272	0.3241284008504737	0.3185183811938321	0.1931798288040614	0.2451570913953587	0.2974723373833135	0.3248345769826215	0.2946173728131135	0.3159409378616418	0.2803998957220039	0.1438312869127096	0.1898083569187252	0.2963226633733668	0.3317475759278512	0.2888290411567727	0.2724368678207291	0.2554039396441321	0.2384471123102061	0.2461588317922796	0.1796317001597082	0.2349581450885877	0.3148117175846583	0.1708277001513566	0.1865060278548693	0.2382084257033217	0.1882527331225293	0.2670527548827926	0.2383078299332933	0.3389480364851366	0.3095232167320662	0.3173878104153614	0.33611105176468	0.3352017753485783	0.3580311416764703	0.2897882274472487	0.3129878641273094	0.1663898485950524	0.2197146544102654	0.2330761161654496	0	0.2951350274675998	0.2812506122988425	0.05317485022004549	0.3725280448926834	0.3381290618216917	0.3289375573174551	0.2810339704672107	0.3096426720575673	0.324594534300834	0.3286976757133228	0.2983413108653504	0.3388852993482564	0.3172604297199521	0.3389788198862253	0.2707269563974344	0.2889652733673881	0.2673914198503373	0.2873766690864492	0.268644176530657	0.2690480402774562	0.2491835045049616	0.2706856570343841	0.2869256257065572	0.2723865131384766	0.262880153207488	0.3271008264389077	0.324119953245654	0.2566973688980809	0.157849977754129	0.28008848211223	0.1134916362601291	0.2623355744344511	0.2989161473351177	0.2533317747713533	0.2250387485819002
SRR8985941	0.2677051536539286	0.1933889983256481	0.3160832726011816	0.2677423054449434	0.2281260573619775	0.2731914316067395	0.2505279253118871	0.2468567395297301	0.2046804116361102	0.2588190915113613	0.2552151981494596	0.2483380573079098	0.252504051957937	0.2532393171201846	0.2515507121922497	0.1475128632236517	0.2736546911672556	0.208236386249856	0.2553500764835564	0.2442850944273114	0.2843938775333832	0.1981402167846309	0.2307310490722916	0.1454734121695722	0.2384003997396599	0.2710958023411793	0.2434767322149462	0.1935680095643423	0.1792079891212766	0.1821933938609732	0.3426770510748005	0.3114258274482072	0.2194270342002367	0.2483442180390049	0.2237547535194669	0.2640907354578784	0.3505080518818946	0.2437539483779829	0.4045175592526813	0.2720571366657465	0.1724453976944706	0.1631892623433552	0.263258480439407	0.2118295504538352	0.1959450283720081	0.2534682177949175	0.2516330042376677	0.2632489764348538	0.1620409937784178	0.2010003338623848	0.2687355023146951	0.2640400223219561	0.2293535947331953	0.2951350274675998	0	0.1774358790477038	0.2905911644887184	0.319968828134793	0.2603421698253049	0.2381498904328599	0.1427768353490231	0.2382025483451826	0.2416235422240526	0.2589575903969208	0.2336666039253954	0.2740922363995393	0.2499322039009274	0.2844868145732493	0.2036739982837167	0.162518178234344	0.132835126868214	0.211336268084576	0.4048557592395125	0.3846845793080981	0.3801066594072683	0.282635696451973	0.2997679364493416	0.3177165293320924	0.1910873302988132	0.2667407444843407	0.1976695005061309	0.2466211854160598	0.2016869686233545	0.2830944980081921	0.2852795504857711	0.2126411052843299	0.1679351081276754	0.3892207275715777	0.2237271160709676
SRR8985942	0.1427555703728006	0.1467180410760679	0.1958561863381017	0.1539066993139328	0.09612804090431346	0.1737461632259327	0.122167799234616	0.135564454380668	0.1667264321923052	0.1382832401036758	0.1942266850518786	0.2761852807801989	0.1478520951453559	0.1589595336262703	0.365907973380778	0.2162851834346569	0.1573067136076063	0.2526769929143537	0.1689876885249176	0.132983285960921	0.3493077211491256	0.2250356178361027	0.2761361777182363	0.1546213756993134	0.2035947784560807	0.2240578318380897	0.1246092026700696	0.3219359677707159	0.1997063665401534	0.1532570306087556	0.4273067273346461	0.330297639233493	0.1297052702063719	0.1626164851584132	0.1232241263939642	0.157334316160357	0.3653252944541026	0.1712951422876201	0.4500325452528348	0.275114565992069	0.1827056668929625	0.1912417325646764	0.1467623490595481	0.184353795656357	0.1190525906316418	0.1177716136195344	0.1319182402361299	0.1514772574724494	0.2406815008205722	0.1013170772910373	0.2743696323959768	0.2331263113685655	0.1540813610599	0.2812506122988425	0.1774358790477038	0	0.2874977599717031	0.2998087858232429	0.1037406818028616	0.1659508928119902	0.1709233355814291	0.1282414060890706	0.1319892954521803	0.1323170097241266	0.1522219381213963	0.1565736469155984	0.1437431542248275	0.1604725021151805	0.1510832183529159	0.1385157304127846	0.1991510314008939	0.1266605690763173	0.4052079535348057	0.4201364148852267	0.3949400490149534	0.364012688452359	0.3732828696633064	0.4375110071285982	0.1901781089328928	0.3316666441477765	0.2982966779598537	0.1858675967180749	0.1963106150027338	0.3704712365645819	0.2996280337661116	0.2562122609322018	0.2650756271112639	0.4524156523982995	0.1288470804743914
SRR8985943	0.3424755201974872	0.3191218393543199	0.4055243639365993	0.3516558225004869	0.2953499471562984	0.3628866687601841	0.3509231042296038	0.3520886702431578	0.2532926420725118	0.3620970657759754	0.1982513169771764	0.1536395421203784	0.3076767756407905	0.2776294010260474	0.3486475890395911	0.3091796066409727	0.3314130631564789	0.1767788201336919	0.2626502770196841	0.3039018726085438	0.322147036640176	0.2856129207592779	0.3002095892865148	0.2821375669072313	0.1578198443325912	0.1992981643268199	0.3037660353615604	0.3142288132982707	0.289110169000998	0.2863216786182453	0.241836857970483	0.2176742389182875	0.2683329474327747	0.1956515445588694	0.2621623764609962	0.3357625947860843	0.1334814339328594	0.2226757649874906	0.2095446168833423	0.1716012487257045	0.2604828400523369	0.230351208743711	0.3545167574162063	0.3004523553877014	0.3201228964060038	0.3544230187067622	0.3515293459966321	0.373284925988368	0.270910401291402	0.3208971589128902	0.1675012094467418	0.2255970397718092	0.2384135695751896	0.05317485022004549	0.2905911644887184	0.2874977599717031	0	0.3798410782595719	0.3572491940838588	0.3355174998100976	0.2869477125345802	0.3228705385211589	0.3385756712574933	0.3495530274518024	0.3111214165822049	0.3568898200238529	0.3292188643223444	0.3606422648107303	0.2713343934945798	0.2872579833339019	0.2603241407780352	0.2958518383455695	0.2523359484416182	0.2480716119523577	0.2317237936555603	0.2460346537138523	0.2616740423613774	0.2431409041362169	0.2547860804821517	0.2967208446574253	0.3236306178841751	0.285311017686791	0.1582479524460072	0.2491302449472604	0.1140995894647967	0.2499105017853401	0.2988798524679175	0.2449196796351863	0.2394597926977744
SRR8985944	0.3464019144862988	0.3465143089966549	0.3779935602182281	0.3091114237492949	0.320601279768196	0.2755597175156478	0.3271513319613035	0.3094475919299853	0.3507191461604936	0.3280990348561666	0.3467324128848991	0.3848727260255669	0.2842388686224468	0.3027017070927218	0.4019702307367032	0.2391001802648771	0.3502856683858832	0.3651207950468565	0.3322306839221324	0.3261069847485907	0.4193839150920146	0.1894223910357627	0.1938982013003047	0.2490015016046697	0.345668950620115	0.3717087639851292	0.3337849121117327	0.3924416780868009	0.1755172893327869	0.2642307899926322	0.4981646580997187	0.4241461508140673	0.30163443461852	0.3627630500638494	0.2924227801066985	0.3036489549659111	0.4502896834933882	0.317297702545389	0.5316127029610807	0.3828523692303712	0.3535799730477148	0.3477644288510936	0.344606318646277	0.3598808955172749	0.2801536561287321	0.2811563892996245	0.2965768250535584	0.3238488751190212	0.3797542513788858	0.3048024093621213	0.3485118641709795	0.3445679566996461	0.2923907361216069	0.3725280448926834	0.319968828134793	0.2998087858232429	0.3798410782595719	0	0.3389062097880897	0.3182241852330775	0.3426058457048734	0.2865833677437598	0.323730387258257	0.3130582253346166	0.2564306359109522	0.3467590831309816	0.3113448546384173	0.3574670799895307	0.294435086669846	0.3397432956178855	0.2724323106731721	0.3038785352863482	0.4758548559527602	0.4867652050489696	0.4594777361726003	0.4519428359367246	0.4498234923401725	0.5091704763532231	0.3041328882905711	0.4084824591446567	0.3418711232911094	0.2673179604019136	0.3753432841986076	0.4514204849793704	0.3899273959783094	0.2487012034346179	0.3403982120903768	0.5176688907030298	0.334249171369198
